,Rk,School,Conference,AP Rank,Year,Wins,Loses,Ties,OSRS,DSRS,SRS,Offensive Scoring,Defensive Scoring,Offensive Passing,Offensive Rushing,Defensive Rushing
8518,81,Middle Tennessee State,Sun Belt,,2007,5,7,0,-4.32,-0.64,-4.95,22.70,29.34,6.55,2.39,5.69
8519,82,Notre Dame,Ind,,2007,3,9,0,-8.00,2.98,-5.03,20.37,25.26,4.41,1.96,4.65
8520,83,Bowling Green State,MAC (East),,2007,8,5,0,-0.84,-4.19,-5.04,25.64,35.13,5.62,2.48,5.89
8521,84,Nevada,WAC,,2007,6,7,0,3.25,-8.34,-5.09,30.21,34.60,7.48,3.85,5.74
8522,85,Colorado State,MWC,,2007,3,9,0,0.68,-6.83,-6.15,27.88,31.59,7.49,3.46,5.59
8523,86,San Diego State,MWC,,2007,4,8,0,1.34,-7.94,-6.60,28.93,34.54,6.70,3.27,6.14
8524,87,Louisiana-Monroe,Sun Belt,,2007,6,6,0,-4.72,-1.92,-6.64,20.08,29.46,5.31,3.40,5.35
8525,88,Iowa State,Big 12 (North),,2007,3,9,0,-7.08,-0.14,-7.21,19.74,26.61,4.90,2.69,4.55
8526,89,Western Michigan,MAC (West),,2007,5,7,0,-3.13,-4.31,-7.44,24.22,31.28,5.80,2.30,5.65
8527,90,Arkansas State,Sun Belt,,2007,5,7,0,-5.44,-2.54,-7.98,20.08,29.63,5.28,3.40,4.95
8528,91,Memphis,CUSA (East),,2007,7,6,0,0.14,-8.54,-8.40,24.62,36.21,5.96,2.73,6.03
8529,92,Louisiana Tech,WAC,,2007,5,7,0,-7.00,-1.46,-8.45,18.58,30.38,4.63,2.84,4.86
8530,93,San Jose State,WAC,,2007,5,7,0,-8.90,0.26,-8.64,17.55,29.21,5.81,1.74,5.61
8531,94,Nevada-Las Vegas,MWC,,2007,2,10,0,-7.93,-1.08,-9.02,19.99,27.86,5.62,3.33,5.43
8532,95,Ohio,MAC (East),,2007,6,6,0,0.88,-9.97,-9.09,25.84,36.84,6.17,2.50,5.89
8533,96,Miami (OH),MAC (East),,2007,6,7,0,-10.64,1.36,-9.28,15.83,28.23,5.00,2.58,5.58
8534,97,UTEP,CUSA (West),,2007,4,8,0,2.97,-12.26,-9.30,29.45,37.60,6.18,3.45,5.80
8535,98,Buffalo,MAC (East),,2007,5,7,0,-6.44,-3.29,-9.73,20.83,31.76,5.61,2.41,5.70
8536,99,Marshall,CUSA (East),,2007,3,9,0,-3.54,-6.39,-9.93,22.64,33.19,6.31,3.39,5.54
8537,100,Duke,ACC (Coastal),,2007,1,11,0,-5.74,-4.60,-10.34,21.77,32.13,5.98,1.56,5.26
8538,101,Syracuse,Big East,,2007,2,10,0,-6.26,-4.46,-10.72,21.80,31.96,6.95,1.40,5.32
8539,102,Baylor,Big 12 (South),,2007,3,9,0,-7.80,-3.35,-11.15,20.25,32.12,4.97,2.77,5.02
8540,103,Utah State,WAC,,2007,2,10,0,-6.45,-4.83,-11.29,20.22,34.14,5.96,2.40,5.92
8541,104,Minnesota,Big Ten,,2007,1,11,0,1.49,-13.17,-11.69,27.65,38.12,5.90,3.88,6.66
8542,105,Eastern Michigan,MAC (West),,2007,4,8,0,-5.05,-6.83,-11.88,20.25,34.17,4.77,2.93,6.51
8543,106,Toledo,MAC (West),,2007,5,7,0,2.26,-14.16,-11.89,28.91,42.09,5.68,3.73,6.46
8544,107,Kent State,MAC (East),,2007,3,9,0,-7.99,-4.30,-12.29,18.10,34.27,5.33,3.28,5.29
8545,108,New Mexico State,WAC,,2007,4,9,0,-4.04,-8.27,-12.32,21.26,38.90,5.89,2.21,5.63
8546,109,Akron,MAC (East),,2007,4,8,0,-6.34,-6.19,-12.52,19.08,33.43,4.94,2.40,5.90
8547,110,Louisiana,Sun Belt,,2007,3,9,0,-4.84,-8.52,-13.36,20.35,38.59,5.20,4.40,6.21
8548,111,Tulane,CUSA (West),,2007,4,8,0,-6.86,-6.71,-13.57,19.32,32.20,5.18,3.82,4.88
8549,112,Army,Ind,,2007,3,9,0,-11.94,-1.96,-13.90,14.43,30.55,4.71,1.81,5.61
8550,113,UAB,CUSA (East),,2007,2,10,0,-8.66,-5.32,-13.98,17.89,35.70,4.56,2.96,6.43
8551,114,Rice,CUSA (West),,2007,3,9,0,1.16,-15.74,-14.59,27.15,43.45,5.24,2.54,5.59
8552,115,Temple,MAC (East),,2007,4,8,0,-12.53,-2.24,-14.76,12.87,30.88,5.56,1.31,5.49
8553,116,SMU,CUSA (West),,2007,1,11,0,-2.72,-12.73,-15.44,24.26,39.61,5.73,3.49,5.95
8554,117,Florida International,Sun Belt,,2007,1,11,0,-11.54,-4.30,-15.84,14.95,39.23,4.55,2.45,5.73
8555,118,North Texas,Sun Belt,,2007,2,10,0,-4.25,-11.59,-15.84,21.66,45.26,5.35,2.56,6.19
8556,119,Idaho,WAC,,2007,1,11,0,-6.56,-10.50,-17.06,19.12,38.68,4.83,3.11,5.00
8557,120,Northern Illinois,MAC (West),,2007,2,10,0,-12.95,-5.15,-18.11,13.08,34.76,4.67,2.53,5.81
8558,1,Florida,SEC (East),1,2008,13,1,0,11.01,14.36,25.37,47.79,8.88,8.36,5.74,4.11
8559,2,Oklahoma,Big 12 (South),5,2008,12,2,0,19.85,4.94,24.79,54.77,16.73,8.71,4.21,4.06
8560,3,Texas,Big 12 (South),4,2008,12,1,0,11.93,12.05,23.98,44.33,10.54,8.26,3.51,3.62
8561,4,USC,Pac-10,3,2008,12,1,0,5.49,16.76,22.24,42.08,5.28,8.48,4.57,3.37
8562,5,Penn State,Big Ten,8,2008,11,2,0,8.19,9.62,17.82,42.91,12.63,7.72,4.85,3.36
8563,6,Alabama,SEC (West),6,2008,12,2,0,5.57,10.57,16.15,34.46,13.14,6.55,4.18,3.31
8564,7,Texas Tech,Big 12 (South),12,2008,11,2,0,12.60,2.86,15.46,43.32,21.58,6.75,4.15,4.87
8565,8,Ohio State,Big Ten,9,2008,10,3,0,1.50,12.44,13.94,32.29,10.17,6.76,4.43,4.22
8566,9,Utah,MWC,2,2008,13,0,0,8.13,5.65,13.79,37.05,18.41,6.46,3.44,4.00
8567,10,Texas Christian,MWC,7,2008,11,2,0,0.40,13.07,13.47,33.18,10.35,5.67,3.58,2.70
8568,11,Missouri,Big 12 (North),19,2008,10,4,0,9.73,3.39,13.11,43.59,20.77,7.18,4.55,4.08
8569,12,Oklahoma State,Big 12 (South),16,2008,9,4,0,11.55,1.54,13.09,41.14,20.90,8.80,4.87,4.97
8570,13,Boise State,WAC,11,2008,12,1,0,2.11,10.72,12.83,34.12,13.86,7.40,3.45,4.34
8571,14,Oregon,Pac-10,10,2008,10,3,0,14.70,-2.32,12.39,45.98,24.72,6.96,5.56,3.82
8572,15,Ole Miss,SEC (West),14,2008,9,4,0,6.42,5.69,12.11,35.73,17.66,7.73,4.07,3.46
8573,16,Georgia,SEC (East),13,2008,10,3,0,10.25,1.35,11.60,37.15,23.60,8.43,4.32,4.45
8574,17,Iowa,Big Ten,20,2008,9,4,0,0.60,10.51,11.11,31.98,12.03,6.45,4.37,4.03
8575,18,Nebraska,Big 12 (North),,2008,9,4,0,10.43,0.49,10.92,38.02,24.44,7.79,3.86,4.68
8576,19,Florida State,ACC (Atlantic),21,2008,9,4,0,6.11,4.56,10.67,36.98,19.87,5.64,4.31,4.60
8577,20,California,Pac-10,,2008,9,4,0,4.33,6.10,10.43,35.90,16.86,5.79,4.91,3.97
8578,21,Oregon State,Pac-10,18,2008,9,4,0,5.93,4.33,10.26,34.83,18.03,6.97,3.88,4.45
8579,22,Kansas,Big 12 (North),,2008,8,5,0,8.38,0.85,9.23,34.79,23.16,6.81,3.21,4.88
8580,23,Arizona,Pac-10,,2008,8,5,0,7.42,1.79,9.21,37.93,19.88,7.19,3.34,4.83
8581,24,Pitt,Big East,,2008,9,4,0,4.79,4.08,8.87,31.05,19.70,5.98,3.20,4.03
8582,25,Virginia Tech,ACC (Coastal),15,2008,10,4,0,0.49,7.66,8.14,25.16,16.44,5.20,3.39,4.10
8583,26,Michigan State,Big Ten,24,2008,9,4,0,2.23,5.70,7.92,28.94,18.56,6.41,2.95,4.40
8584,27,North Carolina,ACC (Coastal),,2008,8,5,0,5.54,2.36,7.90,31.73,21.66,6.95,3.11,4.45
8585,28,Wake Forest,ACC (Atlantic),,2008,8,5,0,-0.27,7.71,7.45,25.99,15.85,5.52,2.69,4.01
8586,29,West Virginia,Big East,23,2008,9,4,0,1.67,5.42,7.09,26.83,18.71,5.34,4.85,4.54
8587,30,Tulsa,CUSA (West),,2008,11,3,0,12.09,-5.03,7.06,42.89,30.84,8.22,4.29,5.09
8588,31,Clemson,ACC (Atlantic),,2008,7,6,0,0.67,6.30,6.97,28.14,17.18,5.99,2.93,4.65
8589,32,Georgia Tech,ACC (Coastal),22,2008,9,4,0,1.72,5.06,6.78,26.42,19.90,6.71,5.09,4.67
8590,33,Boston College,ACC (Atlantic),,2008,9,5,0,1.70,5.02,6.72,28.83,19.29,4.54,3.35,3.71
8591,34,Rutgers,Big East,,2008,8,5,0,1.02,5.33,6.35,29.84,19.77,7.16,3.21,4.29
8592,35,Ball State,MAC (West),,2008,12,2,0,3.12,3.14,6.26,29.88,22.18,6.97,3.67,5.45
8593,36,Cincinnati,Big East,17,2008,11,3,0,1.18,4.85,6.03,26.46,19.75,6.14,3.03,4.06
8594,37,LSU,SEC (West),,2008,8,5,0,6.00,-0.09,5.91,33.03,23.75,5.88,3.82,4.04
8595,38,South Carolina,SEC (East),,2008,7,6,0,-1.89,7.10,5.21,25.03,18.37,5.52,2.55,4.17
8596,39,Brigham Young,MWC,25,2008,10,3,0,4.87,0.09,4.96,33.41,24.10,7.06,3.26,5.02
8597,40,Miami (FL),ACC (Coastal),,2008,7,6,0,4.45,0.40,4.85,31.34,22.55,5.28,3.51,4.77
8598,41,Northwestern,Big Ten,,2008,9,4,0,0.48,4.33,4.82,26.28,19.30,5.21,3.23,4.31
8599,42,Connecticut,Big East,,2008,8,5,0,0.48,4.20,4.67,26.78,19.99,4.32,4.58,4.27
8600,43,Vanderbilt,SEC (East),,2008,7,6,0,-1.32,5.79,4.48,24.02,17.47,4.22,3.37,4.70
8601,44,South Florida,Big East,,2008,8,5,0,0.22,4.23,4.45,28.30,21.05,6.48,3.53,3.72
8602,45,Rice,CUSA (West),,2008,10,3,0,10.87,-6.95,3.92,39.19,33.46,6.52,3.02,6.11
8603,46,Kentucky,SEC (East),,2008,7,6,0,-0.85,4.40,3.55,25.63,22.03,4.51,3.33,4.70
8604,47,Navy,Ind,,2008,8,5,0,3.48,0.05,3.53,30.07,24.57,7.21,4.72,5.19
8605,48,Notre Dame,Ind,,2008,7,6,0,0.16,2.83,2.99,26.81,20.82,6.23,2.65,4.81
8606,49,Illinois,Big Ten,,2008,5,7,0,4.23,-1.28,2.96,31.23,23.85,7.37,4.02,4.37
8607,50,Maryland,ACC (Atlantic),,2008,8,5,0,-1.22,4.18,2.96,23.84,21.26,5.61,3.84,4.78
8608,51,Baylor,Big 12 (South),,2008,4,8,0,1.92,0.67,2.59,29.74,22.04,6.54,4.26,4.25
8609,52,Air Force,MWC,,2008,8,5,0,0.48,2.08,2.55,25.70,22.52,6.21,3.62,4.47
8610,53,Nevada,WAC,,2008,7,6,0,8.96,-6.72,2.25,34.77,33.45,6.00,4.92,4.29
8611,54,Houston,CUSA (West),,2008,8,5,0,8.88,-6.67,2.21,37.36,30.83,6.67,3.92,5.19
8612,55,Wisconsin,Big Ten,,2008,7,6,0,2.63,-0.81,1.82,29.45,24.54,6.39,4.32,4.36
8613,56,Tennessee,SEC (East),,2008,5,7,0,-4.20,5.84,1.64,22.49,17.16,5.07,3.19,3.46
8614,57,Arizona State,Pac-10,,2008,5,7,0,-2.27,3.89,1.62,24.02,18.81,6.09,2.15,4.16
8615,58,East Carolina,CUSA (East),,2008,9,5,0,-1.53,3.12,1.58,23.18,21.39,5.60,2.47,4.50
8616,59,North Carolina State,ACC (Atlantic),,2008,6,7,0,1.81,-0.40,1.41,28.03,25.47,5.86,3.36,5.31
8617,60,Virginia,ACC (Coastal),,2008,5,7,0,-4.68,6.08,1.40,21.90,20.95,4.82,3.12,4.49
8618,61,Auburn,SEC (West),,2008,5,7,0,-5.96,7.22,1.26,19.90,17.30,4.92,3.07,4.72
8619,62,Troy,Sun Belt,,2008,8,5,0,-0.29,1.35,1.06,29.73,23.05,4.84,3.76,4.31
8620,63,Southern Mississippi,CUSA (East),,2008,7,6,0,1.79,-1.33,0.46,29.76,25.09,5.43,3.71,5.23
8621,64,Minnesota,Big Ten,,2008,7,6,0,-1.34,1.35,0.01,25.55,24.38,6.18,2.53,4.72
8622,65,Stanford,Pac-10,,2008,5,7,0,2.75,-2.79,-0.04,31.47,24.55,6.36,4.55,5.25
8623,66,Arkansas,SEC (West),,2008,5,7,0,2.26,-2.62,-0.36,26.25,27.21,6.16,3.24,5.09
8624,67,Duke,ACC (Coastal),,2008,4,8,0,-1.56,1.18,-0.39,24.54,23.54,4.82,2.54,4.65
8625,68,Buffalo,MAC (East),,2008,8,6,0,4.00,-4.41,-0.41,29.45,28.40,5.72,2.88,5.85
8626,69,Purdue,Big Ten,,2008,4,8,0,-1.12,0.58,-0.54,28.02,22.13,5.18,3.54,5.16
8627,70,Western Michigan,MAC (West),,2008,9,4,0,-0.40,-0.48,-0.87,24.63,25.27,5.55,2.95,5.00
8628,71,Colorado,Big 12 (North),,2008,5,7,0,-3.95,2.89,-1.07,21.15,22.86,4.63,2.57,4.98
8629,72,Bowling Green State,MAC (East),,2008,6,6,0,-0.70,-1.30,-2.00,25.78,25.03,5.20,2.88,5.18
8630,73,Northern Illinois,MAC (West),,2008,6,7,0,-6.89,4.15,-2.73,21.40,20.50,5.02,3.37,5.12
8631,74,Central Michigan,MAC (West),,2008,8,5,0,3.88,-6.63,-2.75,27.35,31.82,6.50,2.48,5.15
8632,75,Temple,MAC (East),,2008,5,7,0,-4.65,1.27,-3.38,21.54,23.47,5.47,1.72,4.76
8633,76,Kansas State,Big 12 (North),,2008,5,7,0,3.41,-6.80,-3.39,32.40,30.81,6.22,2.91,5.93
8634,77,Fresno State,WAC,,2008,7,6,0,3.74,-7.26,-3.53,27.26,33.59,6.03,4.01,6.81
8635,78,Louisiana Tech,WAC,,2008,8,5,0,-2.30,-1.27,-3.56,21.55,27.69,4.73,3.46,4.45
8636,79,Louisville,Big East,,2008,5,7,0,-0.93,-2.90,-3.83,25.82,30.43,5.23,3.74,5.00
8637,80,Colorado State,MWC,,2008,7,6,0,1.01,-4.98,-3.96,25.14,30.04,6.47,3.47,6.07
8638,81,UCLA,Pac-10,,2008,4,8,0,-4.86,0.88,-3.98,21.13,24.43,5.23,2.03,4.94
8639,82,Hawaii,WAC,,2008,7,7,0,-1.04,-3.02,-4.06,22.87,29.84,6.23,2.18,4.97
8640,83,New Mexico,MWC,,2008,4,8,0,-8.54,4.37,-4.18,20.24,20.63,4.20,3.76,4.43
8641,84,Michigan,Big Ten,,2008,3,9,0,-2.11,-2.55,-4.66,24.70,26.27,4.52,3.48,4.25
8642,85,UTEP,CUSA (West),,2008,5,7,0,3.94,-8.89,-4.95,30.62,34.79,6.21,2.78,6.41
8643,86,Mississippi State,SEC (West),,2008,4,8,0,-6.41,1.42,-5.00,18.84,25.63,4.50,2.80,4.89
8644,87,Texas A&M,Big 12 (South),,2008,4,8,0,1.92,-7.30,-5.38,28.75,32.21,6.54,2.35,5.70
8645,88,Louisiana,Sun Belt,,2008,6,6,0,2.75,-8.32,-5.57,28.78,34.82,6.27,4.76,6.24
8646,89,Memphis,CUSA (East),,2008,6,7,0,-0.14,-5.47,-5.62,25.26,29.71,4.91,3.83,5.83
8647,90,Florida Atlantic,Sun Belt,,2008,7,6,0,-1.97,-3.73,-5.70,22.70,30.11,5.77,3.38,5.42
8648,91,Arkansas State,Sun Belt,,2008,6,6,0,-5.61,-0.64,-6.24,22.56,25.60,6.12,3.82,4.76
8649,92,Florida International,Sun Belt,,2008,5,7,0,-2.83,-3.76,-6.58,22.49,30.39,6.22,1.85,4.62
8650,93,Akron,MAC (East),,2008,5,7,0,2.72,-9.59,-6.87,28.59,33.63,5.56,3.50,5.32
8651,94,San Jose State,WAC,,2008,6,6,0,-9.55,2.34,-7.22,13.15,22.83,4.58,1.43,5.10
8652,95,Nevada-Las Vegas,MWC,,2008,5,7,0,1.26,-8.67,-7.41,25.87,32.78,5.77,3.07,5.86
8653,96,Marshall,CUSA (East),,2008,4,8,0,-5.86,-1.81,-7.66,19.10,26.32,4.40,3.60,4.72
8654,97,Iowa State,Big 12 (North),,2008,2,10,0,-1.26,-6.54,-7.80,25.29,31.66,5.71,3.25,5.52
8655,98,UCF,CUSA (East),,2008,4,8,0,-10.87,2.47,-8.39,14.56,24.09,2.70,2.09,4.40
8656,99,Middle Tennessee State,Sun Belt,,2008,5,7,0,-5.13,-3.44,-8.58,19.53,28.48,5.65,2.04,4.85
8657,100,Indiana,Big Ten,,2008,3,9,0,-4.11,-4.62,-8.73,23.27,33.93,5.23,3.98,4.88
8658,101,Ohio,MAC (East),,2008,4,8,0,-3.18,-5.62,-8.80,22.46,29.77,5.93,2.92,5.27
8659,102,Syracuse,Big East,,2008,3,9,0,-4.14,-4.86,-9.00,21.34,31.08,3.87,4.29,5.68
8660,103,Utah State,WAC,,2008,3,9,0,-5.11,-4.09,-9.20,21.77,33.36,5.77,2.85,5.48
8661,104,UAB,CUSA (East),,2008,4,8,0,-3.99,-5.79,-9.78,21.79,33.26,5.37,3.84,5.85
8662,105,Louisiana-Monroe,Sun Belt,,2008,4,8,0,-3.16,-7.42,-10.58,20.44,34.68,5.07,3.33,6.83
8663,106,Kent State,MAC (East),,2008,4,8,0,-2.48,-8.62,-11.10,23.24,33.37,5.38,4.05,5.67
8664,107,Wyoming,MWC,,2008,4,8,0,-11.79,0.35,-11.44,13.03,28.59,3.84,3.59,4.79
8665,108,New Mexico State,WAC,,2008,3,9,0,-5.47,-6.53,-11.99,18.46,35.75,5.89,0.94,6.29
8666,109,Washington,Pac-10,,2008,0,12,0,-8.74,-3.34,-12.08,18.38,31.14,5.29,2.48,6.27
8667,110,Toledo,MAC (West),,2008,3,9,0,-6.10,-6.12,-12.22,20.13,31.53,4.62,3.51,5.52
8668,111,Army,Ind,,2008,3,9,0,-14.11,1.42,-12.69,11.25,24.18,2.36,3.36,5.20
8669,112,Western Kentucky,Ind,,2008,2,10,0,-10.07,-3.71,-13.78,14.87,30.23,3.89,3.24,5.52
8670,113,Washington State,Pac-10,,2008,2,11,0,-11.65,-2.17,-13.82,16.13,39.34,4.86,2.25,6.38
8671,114,Eastern Michigan,MAC (West),,2008,3,9,0,-1.78,-12.11,-13.89,25.54,38.69,5.12,3.32,6.42
8672,115,SMU,CUSA (West),,2008,1,11,0,-5.77,-8.73,-14.50,19.42,34.85,5.31,1.21,5.77
8673,116,San Diego State,MWC,,2008,2,10,0,-6.10,-8.88,-14.97,19.17,39.74,4.76,2.29,6.25
8674,117,Tulane,CUSA (West),,2008,2,10,0,-11.51,-4.27,-15.77,14.18,32.52,4.67,2.44,6.51
8675,118,Miami (OH),MAC (East),,2008,2,10,0,-7.79,-9.45,-17.24,18.18,35.30,4.49,2.52,6.58
8676,119,Idaho,WAC,,2008,2,10,0,-7.71,-12.16,-19.87,16.22,44.83,4.67,2.66,7.00
8677,120,North Texas,Sun Belt,,2008,1,11,0,-8.89,-13.31,-22.21,16.57,46.46,4.19,3.04,6.47
8678,1,Alabama,SEC (West),1,2009,14,0,0,7.09,16.60,23.69,37.15,5.95,7.27,5.10,2.65
8679,2,Florida,SEC (East),3,2009,13,1,0,5.61,15.54,21.15,40.09,7.94,8.45,5.63,3.15
8680,3,Texas,Big 12 (South),2,2009,13,1,0,11.08,9.12,20.21,44.12,13.47,6.75,4.21,2.72
8681,4,Virginia Tech,ACC (Coastal),10,2009,10,3,0,8.01,10.56,18.57,37.97,12.39,9.51,4.78,4.19
8682,5,Texas Christian,MWC,6,2009,12,1,0,5.91,11.14,17.05,38.36,13.28,7.98,4.71,3.46
8683,6,Oregon,Pac-10,11,2009,10,3,0,12.09,3.39,15.48,41.02,19.80,6.64,5.55,3.41
8684,7,Ohio State,Big Ten,5,2009,11,2,0,1.58,13.13,14.71,31.21,11.06,6.58,4.35,2.96
8685,8,Cincinnati,Big East,8,2009,12,1,0,11.76,2.47,14.23,41.02,21.69,7.56,4.83,3.88
8686,9,Penn State,Big Ten,9,2009,11,2,0,2.04,11.82,13.86,30.31,12.59,6.91,4.75,3.46
8687,10,Georgia Tech,ACC (Coastal),13,2009,11,3,0,11.79,1.75,13.54,39.07,21.95,10.40,5.13,5.36
8688,11,Boise State,WAC,4,2009,14,0,0,7.15,6.36,13.50,38.62,18.44,6.85,4.11,4.48
8689,12,Oklahoma,Big 12 (South),,2009,8,5,0,1.15,12.06,13.21,34.95,8.97,6.71,3.59,3.21
8690,13,Arkansas,SEC (West),,2009,8,5,0,11.43,1.71,13.14,40.41,21.09,8.35,4.42,3.90
8691,14,Pitt,Big East,15,2009,10,3,0,7.59,5.16,12.75,34.73,18.32,7.14,4.81,3.68
8692,15,LSU,SEC (West),17,2009,9,4,0,2.28,10.42,12.70,30.37,11.93,6.52,3.86,3.29
8693,16,Miami (FL),ACC (Coastal),19,2009,9,4,0,8.37,3.82,12.20,35.35,18.99,7.82,3.74,4.10
8694,17,Clemson,ACC (Atlantic),24,2009,9,5,0,5.49,6.24,11.73,34.20,16.47,6.27,4.43,3.88
8695,18,Ole Miss,SEC (West),20,2009,9,4,0,3.89,7.61,11.50,32.61,15.87,6.78,4.83,3.89
8696,19,Nebraska,Big 12 (North),14,2009,10,4,0,-3.40,14.81,11.41,28.81,6.85,6.14,3.89,3.25
8697,20,Stanford,Pac-10,,2009,8,5,0,12.23,-1.35,10.88,39.97,24.19,8.29,5.22,4.58
8698,21,Texas Tech,Big 12 (South),21,2009,9,4,0,8.70,2.09,10.79,38.55,19.37,6.79,3.29,3.92
8699,22,Auburn,SEC (West),,2009,8,5,0,11.13,-0.87,10.26,38.19,24.28,7.36,5.19,4.19
8700,23,Iowa,Big Ten,7,2009,11,2,0,0.25,10.01,10.26,25.71,13.73,6.44,3.20,3.75
8701,24,Brigham Young,MWC,12,2009,11,2,0,5.62,4.05,9.67,35.98,21.26,7.86,3.48,4.03
8702,25,USC,Pac-10,22,2009,9,4,0,2.21,6.90,9.11,30.60,17.06,7.08,4.95,3.91
8703,26,Georgia,SEC (East),,2009,8,5,0,7.16,1.89,9.06,34.58,20.86,7.31,4.76,3.30
8704,27,Tennessee,SEC (East),,2009,7,6,0,5.30,3.64,8.94,35.46,18.90,7.08,4.39,4.03
8705,28,Oregon State,Pac-10,,2009,8,5,0,7.16,1.31,8.47,33.50,21.46,6.58,3.95,3.88
8706,29,Wisconsin,Big Ten,16,2009,10,3,0,5.11,3.08,8.19,32.97,21.09,7.36,4.22,3.43
8707,30,North Carolina,ACC (Coastal),,2009,8,5,0,-0.80,8.84,8.04,25.33,13.78,5.29,3.18,3.41
8708,31,Connecticut,Big East,,2009,8,5,0,8.16,-0.13,8.03,35.36,22.89,6.86,4.25,4.27
8709,32,Oklahoma State,Big 12 (South),,2009,9,4,0,2.24,5.76,8.01,30.16,17.04,6.24,4.27,3.45
8710,33,West Virginia,Big East,25,2009,9,4,0,2.71,4.76,7.48,28.08,19.38,6.09,4.64,4.04
8711,34,Utah,MWC,18,2009,10,3,0,3.34,3.94,7.28,29.81,20.43,6.42,3.83,4.36
8712,35,South Carolina,SEC (East),,2009,7,6,0,-0.52,7.62,7.10,25.41,14.62,6.22,3.62,3.61
8713,36,Arizona,Pac-10,,2009,8,5,0,5.35,1.64,6.98,31.96,21.55,5.54,4.87,4.10
8714,37,Air Force,MWC,,2009,8,5,0,-0.78,7.35,6.57,28.91,16.71,6.44,3.99,4.50
8715,38,Notre Dame,Ind,,2009,6,6,0,5.71,0.78,6.49,32.46,21.30,7.76,3.66,4.57
8716,39,Rutgers,Big East,,2009,9,4,0,0.71,5.63,6.34,28.61,19.38,6.19,3.46,3.66
8717,40,Florida State,ACC (Atlantic),,2009,7,6,0,9.19,-3.11,6.08,34.93,26.01,7.77,4.54,5.79
8718,41,Kentucky,SEC (East),,2009,7,6,0,3.14,2.89,6.03,31.03,20.43,5.28,4.72,4.72
8719,42,Mississippi State,SEC (West),,2009,5,7,0,3.33,2.42,5.76,31.23,20.21,6.15,4.92,3.67
8720,43,Boston College,ACC (Atlantic),,2009,8,5,0,-1.02,6.50,5.47,27.90,17.86,6.38,3.42,3.64
8721,44,Navy,Ind,,2009,10,4,0,1.34,3.53,4.87,27.24,20.73,8.52,4.40,4.58
8722,45,Central Michigan,MAC (West),23,2009,12,2,0,1.58,3.18,4.76,30.45,21.85,6.28,3.75,4.42
8723,46,Missouri,Big 12 (North),,2009,8,5,0,4.13,0.19,4.33,31.75,23.54,7.10,3.46,3.61
8724,47,California,Pac-10,,2009,8,5,0,1.78,2.50,4.28,31.58,23.56,6.71,4.56,3.63
8725,48,Houston,CUSA (West),,2009,10,4,0,10.70,-6.49,4.21,40.52,30.92,6.66,4.22,5.76
8726,49,UCLA,Pac-10,,2009,7,6,0,-2.20,5.99,3.80,24.71,17.47,6.01,3.58,4.02
8727,50,South Florida,Big East,,2009,8,5,0,-2.47,6.11,3.64,26.23,18.74,7.06,4.03,4.25
8728,51,Washington,Pac-10,,2009,5,7,0,2.34,1.27,3.61,29.86,22.25,6.58,4.34,4.56
8729,52,East Carolina,CUSA (East),,2009,9,5,0,0.57,3.00,3.58,26.14,21.21,5.38,3.75,4.17
8730,53,Texas A&M,Big 12 (South),,2009,6,7,0,5.96,-2.59,3.37,36.21,29.65,6.45,4.45,4.86
8731,54,Troy,Sun Belt,,2009,9,4,0,5.56,-2.84,2.73,30.88,29.83,6.73,3.78,4.39
8732,55,Michigan State,Big Ten,,2009,6,7,0,3.86,-1.33,2.52,32.05,24.67,7.48,4.09,3.96
8733,56,Nevada,WAC,,2009,8,5,0,4.38,-2.19,2.19,35.39,29.65,6.03,6.33,4.39
8734,57,Wake Forest,ACC (Atlantic),,2009,5,7,0,1.20,0.65,1.85,27.85,22.21,6.85,3.19,5.03
8735,58,Fresno State,WAC,,2009,8,5,0,5.11,-3.77,1.34,30.94,29.35,6.85,4.58,6.50
8736,59,Middle Tennessee State,Sun Belt,,2009,10,3,0,1.21,-0.11,1.10,27.72,25.10,5.32,4.12,3.83
8737,60,Kansas,Big 12 (North),,2009,5,7,0,3.89,-3.01,0.88,32.74,25.46,6.70,3.54,4.74
8738,61,Purdue,Big Ten,,2009,5,7,0,2.55,-1.77,0.79,29.30,25.73,5.95,4.18,4.60
8739,62,Arizona State,Pac-10,,2009,4,8,0,-3.52,4.23,0.71,24.25,18.06,5.34,3.75,3.38
8740,63,Minnesota,Big Ten,,2009,6,7,0,-0.81,0.70,-0.10,24.71,22.56,6.28,3.13,4.10
8741,64,Northwestern,Big Ten,,2009,8,5,0,0.73,-1.12,-0.39,25.71,25.00,6.04,2.78,4.31
8742,65,Southern Mississippi,CUSA (East),,2009,7,6,0,3.01,-3.68,-0.67,30.74,27.81,6.25,4.15,4.26
8743,66,UCF,CUSA (East),,2009,8,5,0,-2.97,2.22,-0.75,23.84,22.58,5.76,3.10,3.06
8744,67,Iowa State,Big 12 (North),,2009,7,6,0,-2.18,1.22,-0.96,23.31,22.65,5.74,4.43,5.13
8745,68,North Carolina State,ACC (Atlantic),,2009,5,7,0,4.61,-5.66,-1.06,33.36,30.06,7.19,3.20,4.67
8746,69,Kansas State,Big 12 (North),,2009,6,6,0,-3.67,2.59,-1.08,24.80,22.41,5.94,4.06,4.28
